"product_id","time_id","warehouse_id","store_id","units_ordered","units_shipped","warehouse_sales","warehouse_cost","supply_time","store_invoice"
219,520,15,15,93.00,93,NT$128.90,NT$48.98,1,NT$58.78
981,520,15,15,25.00,25,NT$13.65,NT$7.24,2,NT$7.96
985,520,15,15,27.00,27,NT$10.89,NT$5.77,2,NT$6.52
242,520,15,15,42.00,42,NT$50.04,NT$25.52,1,NT$29.35
498,520,15,15,18.00,0,NT$0.00,NT$0.00,4,NT$0.00
875,520,15,15,15.00,15,NT$28.90,NT$10.40,4,NT$12.48
159,520,15,15,14.00,14,NT$13.89,NT$6.25,2,NT$7.19
631,552,15,15,64.00,64,NT$15.48,NT$6.50,3,NT$7.54
115,552,15,15,46.00,46,NT$14.05,NT$6.46,2,NT$7.76
104,552,15,15,68.00,68,NT$150.78,NT$51.26,4,NT$58.44
1280,552,15,15,52.00,52,NT$23.51,NT$10.81,4,NT$12.11
1284,552,15,15,82.00,60,NT$53.95,NT$22.12,4,NT$24.77
541,552,15,15,81.00,81,NT$76.14,NT$40.35,3,NT$46.41
797,552,15,15,41.00,41,NT$42.20,NT$16.46,1,NT$19.09
1174,552,15,15,71.00,71,NT$51.57,NT$24.76,3,NT$27.73
1274,574,15,15,58.00,58,NT$28.11,NT$11.25,3,NT$13.27
931,574,15,15,63.00,63,NT$63.44,NT$32.35,2,NT$36.24
1547,574,15,15,62.00,10,NT$9.28,NT$3.81,1,NT$4.45
1257,574,15,15,16.00,4,NT$3.18,NT$1.85,2,NT$2.07
981,574,15,15,64.00,64,NT$30.07,NT$9.32,2,NT$10.81
1397,574,15,15,84.00,84,NT$68.47,NT$32.86,3,NT$37.79
148,574,15,15,71.00,71,NT$126.20,NT$68.15,3,NT$81.10
1191,574,15,15,93.00,93,NT$89.84,NT$37.73,2,NT$41.88
1181,574,15,15,77.00,77,NT$70.87,NT$38.98,2,NT$43.27
798,574,15,15,36.00,36,NT$49.76,NT$21.39,4,NT$25.67
388,574,15,15,45.00,45,NT$49.70,NT$28.33,4,NT$32.86
1203,574,15,15,73.00,73,NT$60.75,NT$32.81,3,NT$36.74
315,574,15,15,18.00,18,NT$7.43,NT$2.82,4,NT$3.16
691,574,15,15,48.00,48,NT$58.82,NT$21.18,1,NT$24.14
1163,557,15,15,30.00,30,NT$8.86,NT$5.31,4,NT$6.00
487,557,15,15,44.00,44,NT$59.49,NT$18.44,2,NT$21.95
543,557,15,15,63.00,63,NT$52.69,NT$19.50,2,NT$22.03
1519,557,15,15,63.00,63,NT$21.94,NT$12.73,2,NT$15.15
564,557,15,15,52.00,52,NT$14.41,NT$7.78,4,NT$8.87
726,557,15,15,87.00,87,NT$100.54,NT$43.23,3,NT$48.85
970,557,15,15,69.00,69,NT$94.42,NT$47.21,3,NT$55.71
653,557,15,15,73.00,73,NT$93.35,NT$46.68,2,NT$54.61
43,557,15,15,90.00,90,NT$81.16,NT$44.64,2,NT$51.34
314,557,15,15,64.00,64,NT$68.67,NT$31.59,1,NT$36.01
330,557,15,15,50.00,50,NT$73.63,NT$30.19,3,NT$34.72
281,557,15,15,83.00,83,NT$106.96,NT$45.99,2,NT$52.89
430,557,15,15,39.00,39,NT$40.72,NT$23.21,2,NT$26.92
1126,557,15,15,41.00,41,NT$19.50,NT$9.55,3,NT$11.27
877,551,15,15,21.00,21,NT$17.25,NT$5.52,4,NT$6.07
494,551,15,15,51.00,18,NT$14.59,NT$7.00,2,NT$8.33
498,551,15,15,96.00,96,NT$115.06,NT$35.67,2,NT$41.73
1314,551,15,15,31.00,31,NT$7.74,NT$3.87,1,NT$4.57
11,551,15,15,65.00,65,NT$77.57,NT$25.60,1,NT$28.67
388,551,15,15,92.00,92,NT$97.29,NT$29.19,4,NT$34.15
1231,551,15,15,14.00,2,NT$3.34,NT$1.04,1,NT$1.20
261,551,15,15,40.00,40,NT$58.14,NT$21.51,1,NT$23.88
1197,551,15,15,45.00,45,NT$53.69,NT$16.11,2,NT$18.85
361,551,15,15,34.00,34,NT$13.83,NT$7.75,4,NT$8.68
898,551,15,15,93.00,93,NT$61.49,NT$22.75,2,NT$25.25
621,575,15,15,63.00,63,NT$49.04,NT$21.09,4,NT$24.67
1304,575,15,15,18.00,18,NT$6.27,NT$2.88,4,NT$3.20
400,575,15,15,44.00,44,NT$27.68,NT$9.69,2,NT$10.66
1137,575,15,15,25.00,25,NT$26.55,NT$10.35,1,NT$11.80
1314,575,15,15,48.00,48,NT$9.52,NT$5.43,3,NT$6.30
1198,575,15,15,31.00,31,NT$39.34,NT$15.34,3,NT$17.80
1547,575,15,15,80.00,80,NT$68.54,NT$39.76,2,NT$45.72
84,575,15,15,90.00,90,NT$78.40,NT$32.93,2,NT$36.55
527,575,15,15,27.00,27,NT$26.99,NT$10.53,2,NT$12.21
1171,575,15,15,63.00,28,NT$47.19,NT$24.07,4,NT$28.64
191,586,15,15,23.00,23,NT$36.97,NT$15.90,3,NT$18.60
247,586,15,15,71.00,71,NT$41.71,NT$24.61,1,NT$28.05
1223,586,15,15,76.00,76,NT$26.01,NT$15.34,2,NT$17.49
268,586,15,15,93.00,26,NT$25.19,NT$8.56,2,NT$9.93
430,586,15,15,67.00,21,NT$12.47,NT$5.49,3,NT$6.09
674,586,15,15,59.00,59,NT$106.94,NT$35.29,2,NT$42.35
357,586,15,15,41.00,19,NT$13.68,NT$6.02,1,NT$6.86
1306,586,15,15,65.00,65,NT$65.83,NT$27.65,2,NT$32.07
18,586,15,15,13.00,13,NT$15.97,NT$5.59,3,NT$6.31
34,586,15,15,69.00,69,NT$41.98,NT$14.27,3,NT$15.84
1543,586,15,15,92.00,67,NT$99.70,NT$38.88,4,NT$45.88
190,603,15,15,28.00,28,NT$33.51,NT$18.43,1,NT$21.75
1445,603,15,15,41.00,41,NT$11.83,NT$5.92,3,NT$6.69
1528,603,15,15,76.00,23,NT$17.40,NT$9.92,1,NT$11.21
1279,603,15,15,29.00,29,NT$39.49,NT$19.74,2,NT$22.90
469,603,15,15,82.00,12,NT$7.43,NT$3.94,3,NT$4.41
1339,603,15,15,87.00,87,NT$46.73,NT$20.56,3,NT$24.26
702,603,15,15,10.00,10,NT$14.98,NT$5.99,2,NT$6.77
639,603,15,15,45.00,44,NT$73.60,NT$26.50,1,NT$31.53
96,603,15,15,31.00,31,NT$29.43,NT$17.66,2,NT$20.31
1312,603,15,15,23.00,23,NT$16.19,NT$9.39,3,NT$10.98
369,603,15,15,61.00,61,NT$71.55,NT$36.49,1,NT$41.60
80,603,15,15,26.00,26,NT$38.70,NT$19.35,1,NT$21.86
1362,603,15,15,67.00,67,NT$57.90,NT$29.53,2,NT$34.55
1395,580,15,15,35.00,35,NT$48.53,NT$16.50,3,NT$18.81
1306,580,15,15,80.00,43,NT$39.30,NT$21.61,2,NT$23.78
429,580,15,15,11.00,11,NT$8.97,NT$4.48,1,NT$5.29
1085,580,15,15,44.00,44,NT$57.16,NT$34.30,3,NT$37.73
263,580,15,15,90.00,90,NT$136.80,NT$42.41,3,NT$49.62
440,580,15,15,75.00,50,NT$10.39,NT$3.84,3,NT$4.46
323,580,15,15,89.00,89,NT$177.56,NT$71.02,2,NT$80.25
673,580,15,15,86.00,86,NT$110.75,NT$54.27,3,NT$60.24
769,580,15,15,67.00,67,NT$13.04,NT$4.04,3,NT$4.65
1212,580,15,15,90.00,90,NT$16.22,NT$6.65,2,NT$7.78
296,580,15,15,97.00,97,NT$19.40,NT$10.28,1,NT$12.03
441,585,15,15,29.00,29,NT$8.60,NT$4.73,2,NT$5.67
1417,585,15,15,89.00,10,NT$16.25,NT$7.47,2,NT$8.52
462,585,15,15,88.00,2,NT$1.74,NT$0.73,3,NT$0.86
624,585,15,15,42.00,42,NT$50.63,NT$19.74,3,NT$22.90
868,585,15,15,15.00,9,NT$19.33,NT$8.89,3,NT$10.58
551,585,15,15,56.00,56,NT$97.07,NT$38.83,2,NT$44.65
1501,585,15,15,48.00,48,NT$68.95,NT$32.41,2,NT$38.24
212,585,15,15,91.00,91,NT$61.93,NT$30.97,1,NT$36.54
20,598,15,15,64.00,64,NT$71.17,NT$32.03,2,NT$37.79
730,598,15,15,39.00,39,NT$28.84,NT$12.69,3,NT$14.34
574,598,15,15,82.00,82,NT$124.80,NT$58.65,4,NT$66.28
1457,598,15,15,76.00,76,NT$124.38,NT$68.41,2,NT$78.67
1513,598,15,15,55.00,55,NT$55.39,NT$32.12,2,NT$35.98
930,598,15,15,75.00,53,NT$35.30,NT$18.36,1,NT$21.11
1119,598,15,15,52.00,52,NT$80.77,NT$25.85,3,NT$30.50
137,598,15,15,98.00,1,NT$1.74,NT$0.82,2,NT$0.98
380,598,15,15,12.00,12,NT$5.71,NT$3.20,3,NT$3.58
64,598,15,15,81.00,81,NT$56.08,NT$20.75,2,NT$24.48
1013,598,15,15,77.00,77,NT$65.64,NT$30.20,3,NT$34.42
870,598,15,15,59.00,38,NT$37.43,NT$19.46,2,NT$22.97
886,598,15,15,67.00,45,NT$82.57,NT$46.24,2,NT$54.10
1366,611,15,15,13.00,13,NT$19.02,NT$6.85,2,NT$8.01
983,611,15,15,80.00,80,NT$39.36,NT$14.96,4,NT$17.50
573,611,15,15,74.00,74,NT$150.52,NT$70.74,1,NT$84.18
1389,611,15,15,29.00,29,NT$42.71,NT$21.36,4,NT$24.13
500,611,15,15,50.00,50,NT$59.85,NT$22.14,2,NT$24.58
876,611,15,15,31.00,31,NT$16.43,NT$6.74,1,NT$7.68
1305,611,15,15,53.00,53,NT$9.97,NT$5.88,3,NT$6.82
750,611,15,15,37.00,37,NT$28.14,NT$11.54,3,NT$13.38
1272,611,15,15,86.00,86,NT$81.05,NT$48.63,3,NT$55.92
849,611,15,15,95.00,95,NT$51.73,NT$23.28,2,NT$26.07
972,611,15,15,38.00,38,NT$38.98,NT$16.37,2,NT$19.32
190,611,15,15,74.00,42,NT$89.54,NT$48.35,1,NT$53.18
1393,611,15,15,43.00,43,NT$43.75,NT$13.13,1,NT$15.09
1316,611,15,15,43.00,43,NT$14.65,NT$8.65,4,NT$9.60
57,637,15,15,48.00,12,NT$3.37,NT$1.65,2,NT$1.93
1006,637,15,15,56.00,56,NT$40.75,NT$22.41,2,NT$25.77
1276,637,15,15,58.00,58,NT$38.98,NT$21.44,2,NT$25.30
1293,637,15,15,49.00,49,NT$25.40,NT$12.95,2,NT$15.42
1243,637,15,15,20.00,20,NT$11.56,NT$3.82,1,NT$4.35
1393,637,15,15,10.00,10,NT$8.88,NT$5.24,3,NT$6.08
529,637,15,15,17.00,17,NT$11.91,NT$3.57,4,NT$4.00
733,637,15,15,60.00,60,NT$36.27,NT$13.06,4,NT$15.28
189,632,15,15,22.00,22,NT$25.05,NT$10.77,4,NT$12.82
245,632,15,15,94.00,94,NT$46.22,NT$26.81,1,NT$30.56
1221,632,15,15,98.00,98,NT$51.11,NT$30.15,3,NT$34.37
1411,632,15,15,25.00,25,NT$20.90,NT$7.11,2,NT$7.89
428,632,15,15,89.00,89,NT$28.03,NT$15.13,2,NT$17.10
672,632,15,15,75.00,75,NT$90.18,NT$38.78,4,NT$43.43
356,632,15,15,24.00,9,NT$11.26,NT$4.95,2,NT$5.80
1305,632,15,15,80.00,80,NT$17.33,NT$6.58,4,NT$7.70
1161,632,15,15,74.00,74,NT$156.74,NT$72.10,2,NT$85.08
1178,632,15,15,53.00,53,NT$68.12,NT$39.51,4,NT$45.43
1128,632,15,15,49.00,49,NT$57.55,NT$21.29,2,NT$23.64
1266,610,15,15,25.00,25,NT$12.10,NT$4.23,2,NT$4.87
510,610,15,15,43.00,43,NT$13.12,NT$5.25,2,NT$5.93
73,610,15,15,16.00,16,NT$19.76,NT$5.93,2,NT$6.70
556,610,15,15,93.00,93,NT$96.72,NT$45.46,4,NT$51.82
666,610,15,15,41.00,41,NT$16.79,NT$9.90,3,NT$11.29
749,610,15,15,87.00,87,NT$76.66,NT$26.83,4,NT$30.85
500,610,15,15,89.00,89,NT$89.96,NT$31.49,1,NT$36.84
1249,610,15,15,14.00,14,NT$7.25,NT$2.25,3,NT$2.65
982,616,15,15,87.00,87,NT$137.81,NT$53.75,4,NT$62.34
998,616,15,15,51.00,41,NT$18.96,NT$10.24,4,NT$12.19
949,616,15,15,23.00,23,NT$17.32,NT$9.18,3,NT$10.56
1098,616,15,15,12.00,12,NT$9.84,NT$4.72,2,NT$5.62
649,616,15,15,71.00,71,NT$95.96,NT$56.61,2,NT$67.37
439,616,15,15,29.00,17,NT$26.18,NT$10.47,1,NT$11.83
655,616,15,15,59.00,59,NT$64.06,NT$25.62,1,NT$29.47
6,616,15,15,97.00,97,NT$49.08,NT$16.20,2,NT$18.63
395,616,15,15,63.00,63,NT$47.55,NT$19.02,3,NT$21.49
102,622,16,16,64.00,64,NT$89.38,NT$42.01,4,NT$49.57
79,622,16,16,37.00,37,NT$29.30,NT$10.84,3,NT$12.79
562,622,16,16,24.00,24,NT$6.66,NT$2.13,2,NT$2.47
672,622,16,16,81.00,81,NT$137.98,NT$46.91,1,NT$55.82
755,622,16,16,18.00,18,NT$21.99,NT$11.00,1,NT$13.20
506,622,16,16,20.00,6,NT$11.04,NT$4.08,3,NT$4.62
1255,622,16,16,91.00,36,NT$17.86,NT$10.54,3,NT$12.54
152,622,16,16,89.00,89,NT$128.61,NT$68.16,4,NT$81.11
1488,622,16,16,32.00,32,NT$23.96,NT$13.42,3,NT$15.97
1011,622,16,16,77.00,77,NT$100.08,NT$40.03,3,NT$48.04
468,622,16,16,79.00,77,NT$42.87,NT$16.29,3,NT$19.39
539,622,16,16,94.00,94,NT$126.56,NT$51.89,3,NT$60.19
1155,622,16,16,24.00,24,NT$21.66,NT$12.56,1,NT$14.07
1401,625,16,16,35.00,35,NT$30.05,NT$12.62,2,NT$14.51
1218,625,16,16,91.00,78,NT$58.52,NT$23.99,2,NT$27.35
208,625,16,16,50.00,1,NT$1.28,NT$0.49,1,NT$0.59
119,625,16,16,36.00,36,NT$31.19,NT$16.22,2,NT$18.33
801,625,16,16,90.00,90,NT$90.63,NT$45.32,2,NT$52.11
312,625,16,16,38.00,38,NT$34.80,NT$14.97,3,NT$16.76
635,625,16,16,93.00,93,NT$43.64,NT$18.33,4,NT$20.16
812,625,16,16,44.00,8,NT$11.76,NT$4.94,3,NT$5.58
695,625,16,16,68.00,68,NT$102.92,NT$58.67,1,NT$64.53
1045,625,16,16,11.00,11,NT$19.54,NT$11.72,2,NT$12.89
1555,625,16,16,29.00,29,NT$47.91,NT$16.77,2,NT$19.28
25,625,16,16,92.00,92,NT$84.13,NT$39.54,2,NT$46.66
668,625,16,16,79.00,79,NT$142.82,NT$59.98,3,NT$68.98
712,625,16,16,21.00,21,NT$40.64,NT$21.13,2,NT$24.93
995,625,16,16,67.00,27,NT$18.32,NT$8.79,2,NT$10.29
934,638,16,16,44.00,28,NT$9.55,NT$4.58,1,NT$5.13
1072,638,16,16,61.00,61,NT$66.61,NT$27.31,2,NT$31.68
1488,638,16,16,53.00,53,NT$44.65,NT$21.88,3,NT$24.28
239,638,16,16,11.00,11,NT$10.94,NT$5.80,1,NT$6.49
868,638,16,16,96.00,56,NT$64.15,NT$21.17,2,NT$24.77
1271,638,16,16,19.00,19,NT$23.28,NT$12.34,2,NT$14.68
1437,613,16,16,52.00,8,NT$4.59,NT$1.65,3,NT$1.90
28,613,16,16,45.00,14,NT$29.56,NT$11.82,3,NT$13.60
723,613,16,16,76.00,76,NT$14.73,NT$7.66,3,NT$8.50
927,613,16,16,61.00,17,NT$4.93,NT$1.77,2,NT$2.06
1144,613,16,16,39.00,39,NT$15.58,NT$8.41,3,NT$9.34
494,613,16,16,46.00,46,NT$47.05,NT$16.94,3,NT$18.80
884,613,16,16,77.00,77,NT$92.09,NT$52.49,2,NT$58.27
861,613,16,16,87.00,87,NT$87.39,NT$34.96,2,NT$39.85
1344,613,16,16,24.00,24,NT$18.97,NT$7.21,2,NT$8.07
1454,613,16,16,60.00,60,NT$75.26,NT$39.13,2,NT$44.22
1537,613,16,16,89.00,89,NT$92.33,NT$46.16,2,NT$53.09
1287,613,16,16,37.00,37,NT$22.27,NT$9.58,3,NT$10.73
478,613,16,16,27.00,27,NT$26.71,NT$13.36,4,NT$14.69
934,613,16,16,67.00,30,NT$14.19,NT$5.96,3,NT$6.73
711,613,16,16,67.00,67,NT$98.75,NT$56.29,1,NT$61.92
268,617,16,16,69.00,69,NT$54.91,NT$26.91,3,NT$30.40
778,617,16,16,29.00,29,NT$33.92,NT$11.87,4,NT$13.65
807,617,16,16,59.00,59,NT$48.25,NT$21.23,2,NT$23.57
1450,617,16,16,79.00,79,NT$122.54,NT$61.27,2,NT$70.46
1494,617,16,16,79.00,79,NT$65.03,NT$26.66,3,NT$29.60
218,617,16,16,67.00,21,NT$26.73,NT$12.56,3,NT$14.20
927,617,16,16,43.00,43,NT$13.00,NT$5.72,3,NT$6.75
357,617,16,16,79.00,79,NT$46.93,NT$16.89,3,NT$18.75
1240,617,16,16,43.00,43,NT$33.04,NT$11.23,3,NT$12.69
151,617,16,16,57.00,57,NT$64.69,NT$31.70,4,NT$34.87
1127,617,16,16,46.00,46,NT$61.47,NT$34.42,1,NT$40.96
1317,617,16,16,87.00,87,NT$90.45,NT$45.22,3,NT$50.65
334,617,16,16,55.00,55,NT$24.02,NT$13.93,3,NT$16.44
578,617,16,16,31.00,31,NT$29.82,NT$9.54,3,NT$10.59
261,617,16,16,56.00,8,NT$12.98,NT$3.89,2,NT$4.40
1367,641,16,16,58.00,58,NT$82.82,NT$44.73,4,NT$52.33
331,641,16,16,63.00,63,NT$76.66,NT$42.17,1,NT$48.91
1467,641,16,16,80.00,80,NT$158.30,NT$82.32,1,NT$93.84
31,641,16,16,77.00,77,NT$64.45,NT$27.07,1,NT$31.40
808,641,16,16,64.00,64,NT$29.36,NT$10.86,3,NT$12.38
37,641,16,16,96.00,96,NT$68.69,NT$32.28,2,NT$37.45
375,641,16,16,52.00,52,NT$67.88,NT$32.58,2,NT$36.82
191,641,16,16,37.00,37,NT$42.48,NT$20.39,2,NT$23.45
723,662,16,16,52.00,52,NT$14.06,NT$5.34,2,NT$6.14
1485,662,16,16,44.00,44,NT$36.30,NT$16.70,2,NT$19.54
1489,662,16,16,87.00,87,NT$60.20,NT$28.90,4,NT$34.10
746,662,16,16,81.00,81,NT$128.95,NT$73.50,2,NT$87.47
1003,662,16,16,60.00,60,NT$16.85,NT$10.11,1,NT$11.73
1379,662,16,16,56.00,56,NT$61.29,NT$29.42,3,NT$34.42
663,662,16,16,89.00,89,NT$79.89,NT$23.97,3,NT$28.28
1252,662,16,16,88.00,88,NT$104.33,NT$41.73,2,NT$47.16
1136,648,16,16,97.00,97,NT$105.05,NT$55.68,3,NT$65.14
193,648,16,16,65.00,65,NT$95.68,NT$29.66,4,NT$33.22
1463,648,16,16,42.00,42,NT$45.74,NT$25.16,3,NT$28.43
1186,648,16,16,36.00,36,NT$28.43,NT$9.66,4,NT$11.02
43,648,16,16,15.00,15,NT$12.78,NT$5.75,3,NT$6.38
353,648,16,16,11.00,11,NT$9.33,NT$4.66,1,NT$5.50
1396,648,16,16,45.00,45,NT$69.17,NT$20.75,3,NT$23.03
1386,648,16,16,91.00,91,NT$68.65,NT$25.40,4,NT$28.19
1003,648,16,16,93.00,93,NT$42.80,NT$15.84,1,NT$18.05
1007,648,16,16,18.00,15,NT$11.24,NT$5.17,3,NT$6.10
264,648,16,16,14.00,14,NT$20.24,NT$11.13,1,NT$12.58
520,648,16,16,24.00,24,NT$26.21,NT$13.63,2,NT$15.13
896,648,16,16,66.00,66,NT$99.05,NT$57.45,3,NT$64.34
180,648,16,16,68.00,68,NT$14.55,NT$8.44,4,NT$9.70
769,648,16,16,83.00,83,NT$28.40,NT$15.34,3,NT$17.79
616,661,16,16,40.00,40,NT$27.13,NT$14.38,3,NT$16.82
633,661,16,16,22.00,22,NT$9.61,NT$4.71,2,NT$5.51
583,661,16,16,16.00,16,NT$15.20,NT$5.32,3,NT$6.17
733,661,16,16,85.00,85,NT$92.82,NT$35.27,2,NT$39.86
283,661,16,16,82.00,82,NT$100.74,NT$47.35,3,NT$52.55
73,661,16,16,63.00,63,NT$45.50,NT$26.85,3,NT$30.61
289,661,16,16,86.00,86,NT$38.88,NT$15.16,1,NT$17.59
1199,661,16,16,93.00,93,NT$90.47,NT$47.04,1,NT$54.57
367,660,16,16,92.00,92,NT$138.06,NT$64.89,4,NT$75.92
1343,660,16,16,35.00,35,NT$56.25,NT$33.19,3,NT$36.51
388,660,16,16,86.00,86,NT$88.92,NT$31.12,3,NT$36.73
550,660,16,16,88.00,88,NT$120.38,NT$42.13,3,NT$46.77
794,660,16,16,79.00,41,NT$15.25,NT$5.49,3,NT$6.26
477,660,16,16,99.00,99,NT$36.61,NT$19.40,4,NT$21.93
1426,660,16,16,80.00,80,NT$110.70,NT$63.10,4,NT$71.30
138,660,16,16,13.00,13,NT$13.34,NT$6.00,2,NT$7.08
666,674,16,16,46.00,11,NT$4.99,NT$1.80,2,NT$2.01
83,674,16,16,56.00,56,NT$82.57,NT$43.76,2,NT$49.45
272,674,16,16,91.00,91,NT$138.77,NT$70.77,3,NT$81.39
849,674,16,16,39.00,39,NT$28.31,NT$12.46,3,NT$13.95
1092,674,16,16,29.00,29,NT$23.47,NT$11.73,4,NT$13.02
776,674,16,16,69.00,32,NT$54.77,NT$23.55,3,NT$26.61
166,674,16,16,69.00,69,NT$88.62,NT$51.40,1,NT$56.54
23,674,16,16,97.00,97,NT$78.09,NT$45.29,3,NT$54.35
39,674,16,16,24.00,24,NT$40.31,NT$13.70,2,NT$16.03
1548,674,16,16,88.00,88,NT$21.23,NT$11.46,2,NT$13.41
1066,679,16,16,89.00,89,NT$133.75,NT$65.54,1,NT$74.71
1215,679,16,16,89.00,89,NT$68.87,NT$40.63,3,NT$47.54
766,679,16,16,68.00,68,NT$21.08,NT$6.96,1,NT$7.86
556,679,16,16,64.00,64,NT$81.12,NT$34.07,3,NT$40.54
772,679,16,16,69.00,69,NT$73.62,NT$39.76,2,NT$44.53
123,679,16,16,68.00,16,NT$25.19,NT$10.83,1,NT$12.67
926,679,16,16,23.00,23,NT$5.92,NT$2.55,2,NT$2.80
489,679,16,16,38.00,38,NT$39.38,NT$15.36,1,NT$17.05
972,679,16,16,75.00,75,NT$93.66,NT$55.26,4,NT$64.65
1082,679,16,16,59.00,59,NT$51.84,NT$23.33,2,NT$27.53
1165,679,16,16,90.00,90,NT$96.44,NT$45.33,3,NT$51.67
916,679,16,16,19.00,19,NT$17.58,NT$9.14,3,NT$10.79
465,685,16,16,78.00,78,NT$87.44,NT$52.46,4,NT$58.23
1094,685,16,16,62.00,19,NT$32.95,NT$14.50,2,NT$17.25
1498,685,16,16,40.00,40,NT$43.24,NT$23.35,3,NT$25.92
1115,685,16,16,47.00,47,NT$62.28,NT$23.04,3,NT$25.58
705,685,16,16,72.00,72,NT$32.95,NT$18.12,2,NT$19.93
1521,685,16,16,82.00,82,NT$27.55,NT$12.95,3,NT$15.15
632,685,16,16,19.00,19,NT$9.30,NT$3.35,2,NT$3.75
894,698,16,16,46.00,46,NT$9.96,NT$4.58,3,NT$5.04
977,698,16,16,11.00,11,NT$4.85,NT$2.18,3,NT$2.60
727,698,16,16,52.00,52,NT$52.64,NT$20.00,2,NT$23.00
1477,698,16,16,44.00,44,NT$65.34,NT$30.06,2,NT$35.17
374,698,16,16,86.00,86,NT$51.26,NT$24.60,4,NT$29.03
151,698,16,16,80.00,80,NT$93.12,NT$53.08,2,NT$63.16
1233,698,16,16,59.00,59,NT$15.51,NT$9.30,1,NT$10.79
690,698,16,16,56.00,56,NT$38.71,NT$15.10,2,NT$17.21
761,698,16,16,61.00,61,NT$43.55,NT$22.21,2,NT$25.54
1377,698,16,16,60.00,60,NT$73.01,NT$22.63,4,NT$27.16
673,698,16,16,67.00,67,NT$89.95,NT$38.68,3,NT$45.26
906,695,16,16,92.00,92,NT$19.13,NT$8.80,1,NT$9.85
895,695,16,16,48.00,48,NT$15.91,NT$4.77,2,NT$5.25
512,695,16,16,50.00,50,NT$45.21,NT$23.51,3,NT$26.57
516,695,16,16,65.00,65,NT$62.53,NT$35.64,2,NT$41.70
1332,695,16,16,36.00,36,NT$8.69,NT$3.30,2,NT$3.96
29,695,16,16,87.00,87,NT$51.10,NT$27.60,3,NT$30.63
406,695,16,16,27.00,27,NT$20.81,NT$7.08,1,NT$8.28
1249,695,16,16,47.00,47,NT$31.30,NT$12.21,1,NT$13.55
279,695,16,16,46.00,46,NT$49.29,NT$15.28,2,NT$18.03
1216,695,16,16,18.00,18,NT$11.77,NT$5.89,3,NT$6.48
379,695,16,16,77.00,77,NT$97.83,NT$30.33,2,NT$36.09
916,695,16,16,35.00,35,NT$28.78,NT$13.53,3,NT$15.83
1278,695,16,16,63.00,63,NT$62.18,NT$29.23,4,NT$33.90
922,695,16,16,81.00,81,NT$90.21,NT$46.91,4,NT$52.07
531,715,16,16,38.00,38,NT$8.66,NT$4.59,2,NT$5.05
481,715,16,16,91.00,91,NT$101.15,NT$51.58,2,NT$57.77
631,715,16,16,39.00,39,NT$10.95,NT$4.82,3,NT$5.40
181,715,16,16,34.00,34,NT$11.38,NT$5.92,2,NT$6.75
1530,715,16,16,74.00,74,NT$28.19,NT$12.97,3,NT$15.17
188,715,16,16,66.00,66,NT$69.81,NT$37.00,4,NT$41.44
1097,715,16,16,19.00,5,NT$6.02,NT$2.29,3,NT$2.52
1486,715,16,16,29.00,29,NT$17.55,NT$6.14,3,NT$7.25
1463,715,16,16,26.00,26,NT$19.05,NT$10.48,2,NT$11.52
3,726,16,16,74.00,74,NT$19.65,NT$6.68,1,NT$8.02
153,726,16,16,50.00,50,NT$53.04,NT$30.76,3,NT$36.92
848,726,16,16,45.00,45,NT$33.56,NT$10.40,1,NT$12.17
1052,726,16,16,97.00,97,NT$80.12,NT$27.24,2,NT$31.06
1268,726,16,16,93.00,93,NT$49.57,NT$25.28,4,NT$28.31
619,726,16,16,74.00,74,NT$58.28,NT$32.05,3,NT$36.22
271,723,16,16,59.00,59,NT$46.14,NT$13.84,2,NT$15.23
448,723,16,16,99.00,79,NT$38.93,NT$16.35,4,NT$19.46
331,723,16,16,90.00,90,NT$81.50,NT$46.46,1,NT$52.96
681,723,16,16,94.00,94,NT$73.51,NT$41.90,2,NT$47.35
1191,723,16,16,21.00,21,NT$18.52,NT$5.93,2,NT$6.58
75,723,16,16,23.00,15,NT$3.26,NT$1.57,3,NT$1.88
304,723,16,16,63.00,25,NT$19.85,NT$8.14,3,NT$9.11
348,723,16,16,63.00,63,NT$38.75,NT$21.70,4,NT$26.04
631,723,16,16,91.00,41,NT$18.23,NT$10.39,2,NT$11.53
1340,723,16,16,59.00,59,NT$48.52,NT$24.26,3,NT$28.63
1184,723,16,16,25.00,25,NT$36.92,NT$18.09,1,NT$20.99
508,723,16,16,66.00,66,NT$97.55,NT$41.95,2,NT$46.14
564,723,16,16,58.00,58,NT$18.76,NT$9.38,3,NT$10.79
1540,723,16,16,10.00,10,NT$19.36,NT$10.26,1,NT$11.80
171,723,16,16,94.00,94,NT$152.52,NT$47.28,3,NT$55.32
714,717,16,16,59.00,59,NT$82.84,NT$28.99,3,NT$33.63
304,717,16,16,15.00,15,NT$11.34,NT$4.65,1,NT$5.44
1120,717,16,16,17.00,5,NT$3.51,NT$2.03,2,NT$2.28
231,717,16,16,64.00,64,NT$64.45,NT$19.98,2,NT$23.38
608,717,16,16,85.00,85,NT$32.95,NT$16.14,3,NT$18.57
1037,717,16,16,66.00,66,NT$16.46,NT$8.56,2,NT$10.10
481,717,16,16,89.00,89,NT$114.14,NT$45.66,2,NT$50.22
1003,717,16,16,72.00,72,NT$28.08,NT$14.88,1,NT$16.37
