f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,target
15.93193194,12.3594849,14.88766877,15.44423148,5.915085829,2.132028174,5.03277178,8.051129065,11.36187231,8.986222617,2.270226202,-8.015533089,-1.546430377,0.701293834,-3.105582236,E,A,E,-13.06276731,C
31.47084356,8.230277382,21.21513191,15.50572184,12.19237123,2.92129955,2.805826905,13.57782921,12.21996307,17.62407232,-4.559938725,3.175479851,4.479895983,2.055514235,-0.15020141,C,B,B,-1.242426677,E
12.16409096,12.67895985,14.64720395,15.06936496,3.238737468,2.813813559,5.330713769,15.44656928,15.18920743,12.34866291,25.97930591,0.947665093,2.756338653,1.096592158,6.5563536,A,C,B,10.41753986,J
7.572527107,10.44900833,7.059866539,5.979337513,16.54030361,3.325744064,4.552124244,8.140743232,11.23065229,16.56804162,-16.26308653,-7.757851916,2.307533357,0.884588893,-3.758547678,E,E,E,-0.013751562,A
9.017577862,11.86206569,17.43608819,14.6854523,4.383318066,3.472950661,2.641113441,8.348352855,13.3554253,8.537296951,4.983033226,3.800760172,7.800760172,1.29077102,2.496075045,B,C,A,10.22142943,J
20.06470274,8.643539087,21.9580823,16.89055106,1.489875644,3.339346176,2.732779649,7.799723451,10.95477411,9.749600836,3.308745035,0.825954656,4.825954656,2.775509963,0.838000699,C,E,C,1.865712497,I
12.60398171,8.238595573,12.348425,14.98529886,10.77505479,3.924357897,3.444804501,12.21662303,9.210370304,13.05961045,-1.110394639,3.097181267,3.26691245,1.103836559,0.679560202,C,E,B,-13.84662785,D
6.293869103,10.94250629,9.806290106,18.70328583,6.184136322,1.400215075,4.051254606,9.206329779,10.33149023,12.29332885,8.72134486,-6.049881427,1.453776416,0.742296069,-0.673781046,D,A,E,9.987751476,J
8.27468799,13.45732594,6.676285226,15.64816999,2.261884232,3.725627767,4.374643013,6.403742969,13.769515,7.433935683,6.775966312,0.935134757,4.935134757,-0.052306408,1.750297727,B,C,D,-8.734533889,I
8.850612331,11.07713013,6.254480761,10.42202947,6.307288785,2.878141492,4.742344908,28.02037532,9.758415158,20.99311924,-0.336344258,4.54267594,14.42710542,2.90451757,1.475362244,B,E,D,1.163360477,G
14.77695444,13.99567546,13.35809811,10.74309154,10.49451138,0.399701065,4.399522518,7.910559317,10.97389179,6.017275893,-10.87687388,-8.539176823,-5.342450462,1.148228856,-6.610542146,F,F,C,6.053858675,C
27.32405696,5.558027244,19.42667255,10.68935811,12.90200695,2.591226144,4.130317843,27.81578157,5.24648106,21.82559761,0.562194094,-3.813348286,6.825350393,1.535475384,-1.781679929,D,D,D,0.777081078,C
6.145484848,12.26472833,9.252182655,14.08216736,6.818757993,2.018637958,0.888642663,12.47312392,7.839961079,19.69917574,6.090140332,11.51201677,13.34481777,2.724136296,5.985875404,A,A,E,-1.21996705,I
12.92796455,12.37929781,16.33635213,11.92132295,13.63986396,1.07811232,5.438823965,6.746760563,10.78351697,6.456600253,-9.438100422,-1.486050476,-5.649928516,1.253479838,-3.312046137,E,F,A,-12.99366212,B
8.124891908,14.63288088,14.62666138,15.55474795,1.966942183,0.607012362,4.020278308,19.97608472,9.813022401,21.98726133,1.961935327,-8.969398733,6.797356623,1.632892771,-3.580098974,E,A,F,8.074873152,F
15.12353011,9.885261813,17.00365688,7.750922243,11.05428974,2.794597153,5.816079782,20.08631353,8.575481763,19.00536722,-9.537349305,0.615639509,10.96679245,2.327798742,-2.461154197,A,E,B,-8.971652432,A
27.9097575,4.014879877,20.61116218,7.780158635,12.88682427,2.55192888,4.241520298,8.61236631,10.6568688,17.90735451,1.193898934,-6.380221598,1.959036105,1.619389893,1.096949467,F,F,E,4.512930334,F
9.027366584,12.74439641,8.813405773,15.18168205,2.268092814,1.251676866,5.265730211,7.581019622,13.94649024,6.701527703,10.20379338,-14.58549454,-1.145101095,-0.020337345,-3.859674381,E,A,F,10.58405701,I
14.5890569,8.770129101,13.03219646,10.61632012,5.253262855,2.90374471,4.676054548,8.602117235,12.09606098,7.574410884,-0.350570506,10.91356635,14.91356635,1.25812744,4.126343352,A,E,D,-1.737865764,J
6.345096121,12.00524921,6.843496993,6.719536296,10.17471176,2.941006499,3.828511425,9.150381365,10.59110451,16.56764405,-7.013254148,2.19184105,4.472304157,1.245384026,-1.173379766,D,D,D,4.306824969,F
30.84496017,9.028402375,21.36064924,3.149400012,15.02700122,2.022685755,5.292980984,27.6048611,5.909139419,19.3479616,10.96089277,-3.810202097,9.341310234,2.596089277,5.980446387,A,E,F,5.824401461,G
7.168976811,11.52922329,6.542273536,12.6571265,10.18068777,3.990835917,5.057871512,8.955268946,8.828322183,15.34686544,-4.620865024,6.813229469,2.691946453,0.948657742,1.350296023,B,D,E,-0.628973334,G
22.66059471,4.039884165,21.84579737,8.61902423,12.08951329,2.128949665,0.083804014,9.363564712,11.82340317,12.86617896,1.874335425,-0.163048732,4.971049039,1.687433542,1.437167712,E,F,D,-3.354934452,F
6.618007624,11.74482168,6.802611044,15.09764377,3.412147987,3.240943603,5.31175565,16.02002136,6.953451487,19.12726421,11.46117934,-6.968870447,9.38290204,2.063817007,-0.371734519,C,A,E,9.736923935,I
9.708194505,12.29981673,6.748472781,2.582912663,14.93894219,2.0158334,5.125552738,9.816488293,11.56010975,9.540938687,-14.5259726,-8.343379802,-0.461481851,-0.089728852,-7.441234734,F,F,A,-12.59495539,A
6.648174025,10.64095599,7.489737354,12.4565706,14.04389279,3.6160454,2.072868439,27.87604055,4.698537085,20.75197581,-11.30404035,0.44672811,8.597574124,1.932929021,-2.973206709,B,E,C,-8.294246334,A
15.26364509,11.22214575,17.83931069,5.481997123,17.35022523,2.697613786,3.766229763,8.750936852,13.81168462,7.196671373,-6.264660377,-13.61735279,-3.503209687,0.873533962,-2.632330189,F,F,D,-2.751181136,C
6.877636465,11.54102249,7.499023376,10.21697789,7.678907157,1.585207876,4.125982052,14.9010359,9.098632046,21.81429509,-4.702553585,-9.474914133,6.174861028,1.529143505,-5.456852618,F,E,A,4.506922053,C
9.435131855,12.77209066,7.620950995,2.364246199,17.90309028,2.341322424,2.902886731,22.8409207,9.931331711,21.22431835,-13.96800048,-6.380800289,17.01966397,3.336610661,1.885007282,A,C,F,12.78394993,B
8.374787895,12.62744628,6.00188801,12.28353895,13.92979513,1.925727335,5.339142471,7.183942133,10.26349419,8.271405605,-8.564767544,-5.860109856,-2.370669038,0.560756105,-4.916237659,F,F,A,1.238261512,D
25.34456279,4.798384481,19.01167798,18.59090765,5.063398752,2.738840173,0.781040739,26.46877329,7.483826496,21.80626065,5.739489024,1.146389347,6.893496802,1.891847567,1.579201151,B,C,B,3.40414718,G
22.17182026,7.932393614,21.35499055,7.124975371,14.53561409,0.339989749,3.021660349,26.31055277,7.775299744,20.82038429,8.486237763,-12.09396472,9.511923802,2.348623776,4.743118882,A,E,F,-1.468566006,C
7.603345411,13.77812456,7.930682121,2.585678839,16.24675629,2.943782247,4.250424733,7.217540038,13.76229268,7.636587533,-18.89225269,-8.386705438,-10.29949524,-0.905247084,-8.550857104,F,F,A,5.691207918,B
9.529340396,10.05425055,15.18085699,10.0396043,5.7551114,0.307269058,4.847139904,9.041018433,12.37622487,14.86692158,-2.058260246,-3.252785617,1.098939143,1.318054484,-2.203225735,E,F,C,7.25007423,F
21.48620796,7.232859488,20.01552341,16.10994276,4.512394289,2.206800349,1.537667068,24.40110243,7.560449054,20.34001856,12.13772679,4.202425713,12.09900981,1.508359671,4.452109077,A,A,A,8.228248551,J
8.886277498,10.58806904,15.6809739,6.283667377,11.92420324,2.889567763,5.393492162,16.26804161,9.081964945,20.20859536,-8.336978977,-4.053899661,15.31556157,3.052593595,-4.106702937,A,C,A,-11.62036714,A
18.45546305,9.509096155,19.85508784,14.02399449,8.966374005,3.95770459,1.173994587,11.05366146,14.60476229,14.94496266,-0.139854625,-0.264735614,2.800944581,2.410416058,-0.478603496,C,B,C,-1.594755513,F
20.44942145,6.690301735,19.58939377,4.238030673,17.5198639,1.651360799,4.384280106,8.402284997,11.50563141,6.311118743,1.421708879,-9.346811899,-3.715102758,1.642170888,1.21085444,F,F,F,2.43173485,F
10.44305413,15.4878398,17.94338973,7.820006234,12.39380355,3.991747607,0.701301478,23.32282097,9.447271405,21.40287372,-10.06287178,10.20959374,10.56729258,2.261215429,1.404946115,A,E,F,-1.095536787,D
30.91544301,8.859513693,21.70821249,4.788574939,18.68442299,3.610177784,4.307016874,29.36187998,9.115676054,20.35543558,6.106642335,-6.057332971,9.083581186,2.110664234,3.553321168,A,E,E,7.915239087,F
7.793733341,10.71683829,6.374470827,4.114239984,16.1264124,3.983658271,3.734394738,6.900458929,12.01988729,7.412486062,-32.32726463,-17.39635878,9.821915977,-0.423055534,-5.989351168,F,A,F,-0.308222605,A
6.162229782,13.13485063,6.962065161,10.9303428,10.36077976,0.650056858,5.147159449,23.19665845,5.732954121,21.70751046,-11.38541202,-7.695130282,20.82042545,3.970070909,-6.385990624,A,C,A,11.27206663,B
10.31929861,9.40887774,15.04392854,9.616583646,14.03460129,1.612401064,3.379691049,10.6799265,10.50343526,12.760958,-9.011332884,-6.485137831,2.406471624,1.421212434,-5.288307317,F,F,C,3.935796496,D
6.172792449,11.53557284,9.899303343,2.748251329,17.803703,2.692415484,0.166573107,24.2911084,8.674968164,21.07067791,-11.99369894,-5.196219364,6.509620136,1.584936689,-1.395667258,C,B,F,0.538795041,A
6.829933951,12.27872317,7.699447991,10.2537192,12.15070765,2.510636162,5.65294942,29.98651604,7.757038759,20.11666674,-7.100385005,6.598831272,7.877754728,1.812959121,0.641083445,B,E,F,12.3304927,G
8.475139177,11.86074573,8.812981071,17.70424216,2.432077731,3.203354729,3.693364309,27.69866066,5.653026024,20.31138059,2.459920072,-5.205093317,8.669645041,1.94494084,-1.887142197,D,C,D,-1.839863661,E
20.34922535,7.413604101,21.94887324,15.34515375,6.49626177,3.243485214,4.954770472,6.721598119,11.26340139,8.253256015,9.634363136,-9.936279291,0.056851066,1.932025718,-2.064858921,D,A,F,-4.19432834,G
6.559632896,10.21111091,7.423357296,1.275033195,14.78407573,1.645322917,4.02906851,8.642164421,13.0649822,8.508633532,-18.24348957,-14.14014225,-5.628538887,-0.030088621,-10.78593166,F,F,A,4.76865887,A
25.0537356,7.838490218,20.97303476,11.05662221,13.91245654,2.021536798,3.870592326,8.952840145,11.85634102,6.838698213,6.364540783,2.770969118,6.770969118,2.136454078,3.682270392,D,F,C,4.992400317,J
8.743837213,12.14083242,14.39115585,8.348228812,14.17287125,2.629759828,1.19127876,9.93954881,11.56877708,6.598726639,-8.674186071,2.47257291,6.47257291,0.618613549,-1.471641139,D,F,D,-5.928731662,E
12.8706405,8.758633056,16.40061535,10.52106916,6.143485601,2.912077563,0.38100775,9.923490959,10.81421095,9.362113849,-4.144258908,6.433173443,10.43317344,0.921428602,1.311090874,B,D,D,-3.93756406,G
10.98833103,14.37279056,13.30647764,1.37595142,14.80513237,0.151691668,5.71399423,8.646605024,10.81793628,7.714252997,-1.689861877,-1.243573784,-0.060323488,1.331013812,-0.344930938,F,B,D,11.16465637,H
13.00115105,9.022171376,13.73707749,1.588898772,14.40149705,3.826521613,2.888790094,6.832657468,11.17602122,7.55873111,-7.890137227,-8.371750551,5.256920165,0.710986277,-4.131179328,F,E,D,-4.809144413,C
10.41192489,13.19469365,14.90085462,15.24125595,3.919862669,2.817516206,5.524703551,10.78511172,15.86694045,17.42401806,8.583804893,-1.384450905,4.535964976,0.595876498,1.235763346,B,D,C,-2.216958989,H
6.157079324,13.68751202,8.151437627,12.98926333,10.97889052,0.529280631,5.729327372,7.065284621,10.33880894,8.785979512,-3.957845845,-1.150907072,-4.213418293,-0.87504556,-1.802339408,D,D,B,10.22755276,H
14.01057352,11.80146305,12.6479106,8.610742213,12.74579867,2.721770538,3.80726053,7.09429088,12.58373242,6.407563649,-6.784741524,7.27892405,11.27892405,1.421478159,1.003366306,B,D,D,10.55452079,J
15.77330932,4.960012716,21.84488431,11.17811156,8.241246394,3.108817725,2.985325551,9.374420715,10.78644856,9.272060231,-2.089253911,5.276562282,9.276562282,1.884548408,1.342920806,B,E,A,-1.911646222,H
6.198411568,11.273827,8.724286844,6.205376064,14.68917839,1.364749896,3.570161923,25.00007206,7.120272688,20.25723468,-11.25731166,-9.342657467,7.818481689,1.803080282,-7.040435192,B,E,A,-12.96518279,A
9.151842541,11.84734383,8.915941598,16.6014144,4.626513158,2.420840719,2.418197676,6.725250672,10.07016131,9.875367075,7.394545994,0.78337852,4.78337852,-0.34793297,1.841710882,B,C,D,4.995829508,J
31.15212105,9.582545109,19.05036721,17.89451479,6.411107783,3.65093456,5.439804796,14.39586952,5.861949346,19.88709137,15.50931514,1.372958294,8.560264315,2.771777921,4.116061408,A,C,C,4.573494664,J
27.44558656,9.933302331,20.63784656,12.91125535,15.26345654,1.083301734,4.593341319,7.234704259,10.31389734,6.045369138,3.339066083,-9.640708078,0.11617156,1.833906608,2.169533042,F,B,E,8.978249819,I
14.26792414,10.18926719,14.03303947,14.20626282,3.114475833,3.702786812,0.517876167,10.60175268,15.52596646,16.63289944,6.076352899,5.49189284,3.537147349,0.623649776,3.474043575,A,A,A,-8.215942115,G
13.78233511,15.3884404,15.92600485,6.901950479,12.5275502,2.11003936,0.191220488,25.68080896,7.813217439,20.31978684,-9.045026969,7.76966147,12.32269507,2.553782512,0.64276887,A,C,F,-4.296833976,C
29.43707931,9.95378479,21.27373822,14.67030673,9.528034635,3.446509918,5.943180078,14.28444967,15.7451295,14.14643011,0.2408308,2.538685309,2.79086998,2.032030002,0.784659912,C,E,A,9.152638916,I
12.96318699,11.94779786,12.945469,8.670892239,14.12949606,2.756355735,0.583204227,6.594649849,11.939104,9.764270573,-8.103775497,9.438205157,13.43820516,0.817317486,1.573308274,B,E,E,-6.444200078,G
7.834445658,13.18344721,9.523734361,17.16551764,4.342899677,1.397618309,5.352723884,8.475818849,13.98915409,9.255851683,11.66684039,-7.497242282,-3.050787969,0.023055646,-0.540474187,C,A,C,-2.02568593,H
26.57679669,5.499467202,19.30371336,9.060428144,13.67163238,2.500189252,5.719268024,7.155703314,11.00529469,6.348932496,6.526671374,-1.764405143,-6.94094674,2.152667137,3.763335687,E,F,E,2.821839617,I
12.08837312,7.997972408,20.13296389,10.62845974,8.864511338,2.598344303,4.712641074,9.515344364,10.85436169,9.771927697,-2.68814408,-6.877256123,-0.971669378,1.654163506,-3.870892738,E,B,E,-0.306146513,D
7.311277626,11.37438884,7.459540097,2.296976246,18.46046787,3.54383949,3.613550023,12.77104574,11.01378075,13.73482391,-12.89730949,-5.738385693,0.929740809,0.654956801,-1.063011602,D,A,F,2.354701605,B
28.80734206,4.151238297,21.49809133,16.14905921,2.42679242,0.396752045,4.284433843,6.209695827,10.96608908,8.883022496,3.490479898,-3.070495793,-3.473617582,2.125662301,-0.740086606,D,D,E,3.411501277,G
6.389895849,12.81760652,6.673073544,6.842058414,14.87232916,3.763846841,3.943556454,7.071311927,12.43499208,9.548167271,-12.0955307,-5.257318418,5.837771693,0.144107015,-2.591477802,E,D,E,-4.256211264,C
28.39928135,7.830301861,21.98526777,17.88580419,5.690160108,2.600861822,5.432007243,12.46667978,14.11975267,16.14402364,5.469635966,1.681639723,2.194391839,4.004517844,1.734758876,B,C,C,-4.585653345,G
29.0142448,8.670110721,21.66785827,14.75224666,10.91108684,2.727248058,5.401198297,9.77405163,12.38239526,8.198806155,-3.355474765,-7.163074311,-3.112897483,2.346778529,-4.156816321,F,B,F,10.42879947,G
24.20901843,4.719267023,20.93012568,14.46321344,8.630178058,3.286837867,3.401115032,10.14455708,11.27111712,14.2928925,-4.619090146,-4.443252579,2.895480293,1.739016511,-3.339461111,E,F,D,-7.029833929,C
30.56725092,7.001399359,19.16738975,14.91036268,6.163588407,2.221263774,4.841339861,9.17645119,13.24978861,9.462108168,17.97295642,-0.124714402,3.875285598,1.534128894,4.107941438,A,E,C,10.14309758,J
14.69421397,4.215754206,21.56486109,11.34098242,5.161392643,3.799816187,3.857708314,9.336802459,11.19772397,6.892158004,-4.000605656,-8.18579344,-10.7501308,2.432668414,-4.744232014,F,B,F,5.126084458,E
6.989907926,13.90667626,8.918657426,5.247459682,15.42584493,0.655621269,3.814042834,26.99067704,9.051746556,19.56186844,-25.73954044,-5.846560448,10.22053567,2.203422612,-9.204285297,A,E,A,-0.016927753,A
15.85520951,12.05180332,16.04404316,17.30039438,2.568396575,2.435224016,4.013639585,7.634743444,11.3682655,6.995080902,8.28596656,6.04468743,10.04468743,1.181940118,4.256778069,A,A,A,4.029781325,J
9.56618041,12.69511109,9.992066199,4.1847852,18.82294946,1.699201438,5.397041219,28.04555838,5.213451371,21.17080311,-14.81030372,-5.131388648,8.655630391,1.942605065,-6.173987865,B,E,A,9.883782049,A
9.249586272,13.67645255,7.823855278,6.086002656,14.60496758,3.024774083,0.463596875,8.208752966,11.62939076,9.813599363,-12.54826468,-5.528958806,6.657305669,-0.376366982,-2.363188807,E,B,F,13.9675887,G
13.65076613,5.830483659,20.33485409,14.76162566,6.869891235,0.274168942,3.856443397,7.351315104,12.03099423,6.125286492,-0.549829854,-5.150781888,-0.09954032,1.932512807,-2.616949917,E,B,E,-4.184102842,E
26.66147361,4.689590513,19.396073,14.3158685,1.582057818,0.197030615,5.123861353,8.469687587,13.6048598,8.365388137,5.527549832,-1.702214267,-0.799675897,1.613377407,0.33929818,C,D,D,13.40128247,J
9.380310295,11.40317723,9.855607212,12.24904963,5.383779632,0.425598561,3.582331959,17.55765087,4.779462225,20.52132715,0.831919093,-6.681237475,5.897667085,1.482944514,-2.909202508,E,C,C,6.823798846,E
12.37926695,6.972322774,20.93909528,6.939059539,18.16342365,2.648934666,3.823944036,13.76957595,8.890327744,17.91842372,8.686779876,-1.902929183,1.93630987,2.368677988,4.843389938,E,F,F,-4.941694526,F
28.92722895,7.478197002,20.09799786,1.433598653,15.34181888,3.252530642,5.212152064,15.10369431,11.81568781,13.47782353,5.647590166,-9.195275711,4.518077279,2.064759017,3.323795083,F,B,E,5.255082936,G
8.064580985,10.91696018,8.010653367,10.93513357,15.71512328,2.389627506,5.124715532,14.13965729,9.141591159,14.88023108,-9.275272895,-1.488499839,2.795294858,0.965882476,-3.272359824,E,F,B,8.828558407,F
29.28725201,9.525340104,21.32686585,6.01148534,14.46947292,2.013777631,4.887628281,7.135627331,12.09195802,9.547757778,7.492150083,11.55973301,15.55973301,2.249215008,4.246075042,B,D,B,-12.10738499,I
11.78543606,14.07797441,17.61032249,2.729535223,18.64518919,2.156762975,4.070995298,9.883798602,8.294005175,12.30128967,-5.46858956,-2.058613469,2.256875002,0.953141044,-2.23429478,E,F,B,-4.020415962,C
7.621960618,12.62575527,9.602105341,6.68637347,15.19783538,3.462875555,4.767827316,7.506970466,13.04917786,6.329925731,-6.74549456,4.317637107,8.317637107,-0.207847788,-0.220691512,C,F,E,11.20768624,J
14.03657777,14.68832117,17.78993023,14.16736604,1.175321482,1.491410909,4.444833822,14.49489045,12.43015713,16.43118181,1.812238493,-1.814586247,2.358204877,0.608857661,-0.636351313,D,D,B,3.225219154,G
7.094541505,12.73604267,8.571751699,16.81472226,2.197889947,3.821278463,4.631965109,13.15767487,5.363916697,20.05707727,11.02144126,-6.204430077,6.071674152,1.511945692,-0.163152217,C,A,C,5.774181719,H
9.638855346,11.21344045,8.038246085,6.929783462,15.11556594,2.295259125,5.067941885,16.89955747,8.701635123,21.60731434,-21.2417608,-10.74505648,9.671184182,2.11186403,-3.816902066,A,E,F,-1.770138086,A
6.899167678,13.09245463,9.069838857,12.40937995,8.431870811,2.213055051,5.594207219,9.532874943,13.29714609,6.303800471,-4.590269279,-0.871159434,3.128840566,-0.267318721,-1.843883751,D,D,A,7.021054183,H
6.915993127,10.73695742,8.923355353,12.37695584,9.61655245,2.00364992,2.065766339,12.43360245,10.5250082,14.83706515,-1.402012502,9.34638895,3.890317674,1.148386279,3.21049227,A,E,F,-12.75476619,E
